delivery_id,order_id,delivery_status,delivery_time,rider_id
48271,48271,Delivered,17:24:00,437
48272,48272,Delivered,21:28:00,243
48273,48273,Delivered,04:54:00,342
48274,48274,Delivered,11:01:00,206
48275,48275,Delivered,08:22:00,172
48276,48276,Delivered,16:27:00,52
48277,48277,Delayed,08:48:00,79
48278,48278,Delivered,02:36:00,383
48279,48279,Delivered,03:11:00,459
48280,48280,Delivered,20:40:00,31
48281,48281,Delivered,16:02:00,32
48282,48282,Delivered,20:48:00,357
48283,48283,Delivered,13:01:00,77
48284,48284,Delivered,17:49:00,135
48285,48285,Delivered,19:41:00,221
48286,48286,Cancelled,,266
48287,48287,Delayed,21:09:00,252
48288,48288,Delivered,12:45:00,67
48289,48289,Delayed,16:24:00,342
48290,48290,Delivered,18:41:00,500
48291,48291,Delivered,20:04:00,115
48292,48292,Delayed,20:23:00,136
48293,48293,Delivered,08:44:00,347
48294,48294,Delivered,18:15:00,180
48295,48295,Cancelled,,142
48296,48296,Delivered,16:30:00,289
48297,48297,Delivered,12:39:00,91
48298,48298,Delivered,21:55:00,155
48299,48299,Delivered,09:29:00,471
48300,48300,Delivered,18:21:00,334
48301,48301,Delivered,20:50:00,497
48302,48302,Delayed,10:16:00,179
48303,48303,Delivered,13:09:00,7
48304,48304,Delivered,07:04:00,287
48305,48305,Delivered,11:15:00,241
48306,48306,Delivered,04:46:00,329
48307,48307,Delivered,23:34:00,58
48308,48308,Delivered,10:40:00,377
48309,48309,Delivered,15:12:00,201
48310,48310,Delivered,01:27:00,447
48311,48311,Delivered,20:32:00,222
48312,48312,Delivered,00:56:00,104
48313,48313,Delivered,19:50:00,420
48314,48314,Delivered,06:12:00,208
48315,48315,Delivered,09:00:00,408
48316,48316,Delivered,18:31:00,108
48317,48317,Delivered,00:23:00,303
48318,48318,Delivered,02:25:00,493
48319,48319,Delivered,09:20:00,319
48320,48320,Delivered,16:34:00,295
48321,48321,Delivered,01:11:00,352
48322,48322,Delayed,13:02:00,27
48323,48323,Delivered,11:02:00,72
48324,48324,Delivered,13:30:00,361
48325,48325,Delivered,03:46:00,37
48326,48326,Delivered,15:31:00,69
48327,48327,Delivered,05:24:00,428
48328,48328,Delivered,01:07:00,213
48329,48329,Delivered,04:43:00,482
48330,48330,Delivered,18:14:00,403
48331,48331,Delivered,02:26:00,166
48332,48332,Delivered,14:29:00,218
48333,48333,Delivered,11:56:00,118
48334,48334,Delivered,04:50:00,455
48335,48335,Delivered,17:19:00,225
48336,48336,Delivered,01:04:00,102
48337,48337,Delivered,20:02:00,399
48338,48338,Delivered,02:04:00,312
48339,48339,Delivered,13:38:00,496
48340,48340,Delayed,01:24:00,496
48341,48341,Delivered,14:10:00,443
48342,48342,Delivered,21:12:00,181
48343,48343,Delivered,10:04:00,71
48344,48344,Delivered,09:09:00,169
48345,48345,Delivered,09:14:00,320
48346,48346,Delivered,08:41:00,122
48347,48347,Delivered,19:21:00,222
48348,48348,Delivered,21:00:00,331
48349,48349,Delivered,20:06:00,407
48350,48350,Delivered,08:01:00,410
48351,48351,Delivered,16:13:00,112
48352,48352,Delivered,12:28:00,375
48353,48353,Delivered,17:26:00,94
48354,48354,Delivered,15:09:00,201
48355,48355,Delivered,21:21:00,142
48356,48356,Delivered,20:08:00,429
48357,48357,Delivered,17:53:00,34
48358,48358,Delayed,20:14:00,245
48359,48359,Delivered,10:36:00,331
48360,48360,Delivered,18:19:00,128
48361,48361,Delivered,23:09:00,335
48362,48362,Delivered,08:46:00,295
48363,48363,Delivered,06:32:00,133
48364,48364,Delayed,00:53:00,113
48365,48365,Delivered,01:59:00,14
48366,48366,Delivered,15:32:00,180
48367,48367,Delivered,19:09:00,419
48368,48368,Delivered,04:24:00,8
48369,48369,Cancelled,,89
48370,48370,Delivered,10:04:00,206
48371,48371,Delivered,15:18:00,344
48372,48372,Delivered,20:05:00,128
48373,48373,Cancelled,,421
48374,48374,Delayed,10:45:00,267
48375,48375,Delivered,11:19:00,233
48376,48376,Delivered,19:19:00,490
48377,48377,Delivered,19:21:00,484
48378,48378,Delivered,10:10:00,122
48379,48379,Delivered,16:39:00,362
48380,48380,Delivered,13:11:00,264
48381,48381,Delayed,14:51:00,434
48382,48382,Delayed,08:46:00,71
48383,48383,Delivered,13:01:00,36
48384,48384,Delivered,18:48:00,267
48385,48385,Delivered,07:54:00,259
48386,48386,Delivered,05:53:00,139
48387,48387,Delivered,12:31:00,207
48388,48388,Delivered,02:05:00,448
48389,48389,Delivered,22:57:00,419
48390,48390,Cancelled,,53
48391,48391,Delivered,06:30:00,73
48392,48392,Delivered,02:23:00,96
48393,48393,Delivered,03:38:00,448
48394,48394,Delivered,03:19:00,39
48395,48395,Cancelled,,93
48396,48396,Delivered,23:44:00,484
48397,48397,Delivered,16:52:00,237
48398,48398,Delivered,12:06:00,73
48399,48399,Delivered,06:58:00,210
48400,48400,Delivered,18:15:00,173
48401,48401,Delivered,09:25:00,486
48402,48402,Delivered,06:36:00,103
48403,48403,Delivered,04:32:00,382
48404,48404,Delivered,15:53:00,190
48405,48405,Delivered,10:50:00,393
48406,48406,Delivered,15:22:00,110
48407,48407,Delivered,18:49:00,61
48408,48408,Delivered,23:21:00,408
48409,48409,Delivered,17:56:00,75
48410,48410,Delivered,23:29:00,235
48411,48411,Delayed,08:24:00,158
48412,48412,Delivered,10:55:00,338
48413,48413,Delivered,01:34:00,12
48414,48414,Cancelled,,337
48415,48415,Delivered,08:09:00,345
48416,48416,Delivered,18:42:00,187
48417,48417,Delivered,18:27:00,176
48418,48418,Delivered,08:34:00,405
48419,48419,Delayed,21:19:00,128
48420,48420,Cancelled,,56
48421,48421,Delivered,22:48:00,376
48422,48422,Delivered,17:52:00,183
48423,48423,Delivered,12:49:00,422
48424,48424,Delivered,07:02:00,112
48425,48425,Delivered,22:13:00,255
48426,48426,Delayed,01:00:00,313
48427,48427,Delivered,02:02:00,335
48428,48428,Delivered,17:32:00,389
48429,48429,Delivered,19:56:00,489
48430,48430,Delivered,21:15:00,76
48431,48431,Delivered,02:05:00,266
48432,48432,Delivered,15:00:00,391
48433,48433,Delayed,11:12:00,85
48434,48434,Delivered,15:22:00,474
48435,48435,Delivered,16:35:00,8
48436,48436,Delivered,10:13:00,336
48437,48437,Cancelled,,366
48438,48438,Delayed,21:03:00,478
48439,48439,Delivered,13:29:00,264
48440,48440,Delivered,07:55:00,39
48441,48441,Delivered,09:42:00,91
48442,48442,Delivered,15:19:00,233
48443,48443,Cancelled,,288
48444,48444,Delivered,23:30:00,191
48445,48445,Delivered,09:42:00,493
48446,48446,Delivered,08:56:00,52
48447,48447,Delivered,03:39:00,476
48448,48448,Delivered,05:42:00,315
48449,48449,Delivered,13:38:00,425
48450,48450,Delivered,04:01:00,3
48451,48451,Delivered,08:20:00,269
48452,48452,Delivered,02:53:00,388
48453,48453,Delivered,05:19:00,392
48454,48454,Delayed,03:30:00,371
48455,48455,Delivered,20:59:00,210
48456,48456,Delivered,16:27:00,445
48457,48457,Delivered,02:17:00,65
48458,48458,Delivered,19:22:00,239
48459,48459,Delivered,11:37:00,421
48460,48460,Delivered,04:08:00,357
48461,48461,Delayed,15:59:00,222
48462,48462,Delivered,23:19:00,281
48463,48463,Delayed,17:44:00,363
48464,48464,Delivered,10:04:00,416
48465,48465,Delivered,21:17:00,217
48466,48466,Delivered,16:38:00,77
48467,48467,Delayed,03:49:00,46
48468,48468,Delivered,21:54:00,136
48469,48469,Delivered,17:00:00,275
48470,48470,Delivered,18:17:00,173
48471,48471,Delivered,10:52:00,381
48472,48472,Delayed,07:38:00,111
48473,48473,Delivered,07:54:00,192
48474,48474,Delivered,09:14:00,374
48475,48475,Delivered,06:15:00,304
48476,48476,Delivered,11:52:00,86
48477,48477,Cancelled,,144
48478,48478,Delivered,04:42:00,443
48479,48479,Delivered,12:53:00,343
48480,48480,Delivered,10:21:00,205
48481,48481,Delayed,13:49:00,411
48482,48482,Delayed,17:07:00,115
48483,48483,Delivered,16:37:00,84
48484,48484,Delivered,15:41:00,3
48485,48485,Delivered,20:59:00,202
48486,48486,Delayed,12:29:00,492
48487,48487,Delivered,10:43:00,453
48488,48488,Delivered,03:26:00,189
48489,48489,Delivered,12:59:00,189
48490,48490,Delivered,20:06:00,194
48491,48491,Cancelled,,99
48492,48492,Delivered,17:25:00,352
48493,48493,Delivered,01:12:00,89
48494,48494,Delivered,08:14:00,400
48495,48495,Delivered,15:31:00,327
48496,48496,Delivered,11:53:00,238
48497,48497,Delivered,15:27:00,386
48498,48498,Delivered,15:17:00,234
48499,48499,Delivered,03:12:00,405
48500,48500,Delivered,20:43:00,100
48501,48501,Delivered,01:40:00,395
48502,48502,Delivered,04:39:00,345
48503,48503,Delivered,19:04:00,105
48504,48504,Delivered,02:32:00,112
48505,48505,Delivered,02:31:00,470
48506,48506,Delivered,04:51:00,50
48507,48507,Delivered,07:49:00,83
48508,48508,Delivered,13:08:00,480
48509,48509,Cancelled,,31
48510,48510,Delivered,06:17:00,91
48511,48511,Cancelled,,53
48512,48512,Delivered,23:02:00,379
48513,48513,Delivered,03:16:00,240
48514,48514,Delivered,02:54:00,403
48515,48515,Delivered,23:44:00,47
48516,48516,Delivered,02:28:00,312
48517,48517,Delivered,22:33:00,33
48518,48518,Delayed,08:19:00,191
48519,48519,Delivered,19:16:00,4
48520,48520,Delivered,02:24:00,99
48521,48521,Delivered,12:03:00,332
48522,48522,Delivered,23:30:00,130
48523,48523,Delivered,18:28:00,152
48524,48524,Delivered,12:16:00,59
48525,48525,Delivered,23:50:00,454
48526,48526,Delivered,13:57:00,425
48527,48527,Delivered,03:17:00,320
48528,48528,Delivered,16:46:00,155
48529,48529,Delivered,19:07:00,292
48530,48530,Delivered,15:53:00,158
48531,48531,Delivered,09:51:00,362
48532,48532,Delivered,05:17:00,202
48533,48533,Cancelled,,452
48534,48534,Delivered,15:57:00,188
48535,48535,Delivered,02:22:00,409
48536,48536,Cancelled,,489
48537,48537,Delivered,21:51:00,293
48538,48538,Cancelled,,40
48539,48539,Delivered,14:03:00,492
48540,48540,Delivered,15:51:00,244
48541,48541,Cancelled,,419
48542,48542,Delivered,23:44:00,107
48543,48543,Delivered,16:24:00,62
48544,48544,Delivered,10:08:00,421
48545,48545,Delivered,01:27:00,406
48546,48546,Delivered,19:05:00,243
48547,48547,Delivered,17:58:00,180
48548,48548,Delivered,20:20:00,301
48549,48549,Delivered,14:58:00,42
48550,48550,Delivered,00:29:00,19
48551,48551,Delivered,00:31:00,110
48552,48552,Delivered,10:17:00,86
48553,48553,Delivered,05:43:00,201
48554,48554,Delayed,06:30:00,289
48555,48555,Delivered,06:30:00,221
48556,48556,Delivered,18:45:00,272
48557,48557,Delivered,21:33:00,292
48558,48558,Delivered,19:31:00,20
48559,48559,Delivered,01:09:00,25
48560,48560,Delivered,16:31:00,316
48561,48561,Delivered,17:13:00,267
48562,48562,Delivered,22:00:00,224
48563,48563,Delivered,02:28:00,408
48564,48564,Delivered,08:46:00,408
48565,48565,Delivered,20:10:00,415
48566,48566,Delivered,17:54:00,172
48567,48567,Delivered,14:38:00,133
48568,48568,Delayed,11:35:00,342
48569,48569,Delayed,06:18:00,444
48570,48570,Delivered,09:51:00,332
48571,48571,Delivered,14:48:00,485
48572,48572,Delivered,13:07:00,19
48573,48573,Delivered,18:56:00,466
48574,48574,Delivered,07:46:00,70
48575,48575,Delivered,01:45:00,279
48576,48576,Delivered,11:31:00,282
48577,48577,Delivered,05:31:00,383
48578,48578,Delivered,22:01:00,101
48579,48579,Delivered,17:47:00,68
48580,48580,Delivered,22:52:00,411
48581,48581,Delivered,11:07:00,308
48582,48582,Delivered,02:45:00,209
48583,48583,Delivered,23:33:00,416
48584,48584,Delivered,02:56:00,388
48585,48585,Delivered,14:48:00,233
48586,48586,Delivered,00:16:00,108
48587,48587,Delivered,08:47:00,112
48588,48588,Delivered,23:56:00,432
48589,48589,Delivered,16:56:00,194
48590,48590,Delivered,02:59:00,26
48591,48591,Delivered,11:57:00,20
48592,48592,Delivered,08:06:00,223
48593,48593,Delivered,06:04:00,81
48594,48594,Delivered,05:58:00,62
48595,48595,Delivered,02:14:00,40
48596,48596,Delivered,18:11:00,62
48597,48597,Delivered,14:36:00,459
48598,48598,Delivered,06:37:00,186
48599,48599,Delivered,06:54:00,137
48600,48600,Delivered,16:04:00,311
48601,48601,Delivered,20:32:00,439
48602,48602,Delivered,00:46:00,41
48603,48603,Cancelled,,18
48604,48604,Cancelled,,246
48605,48605,Delivered,06:12:00,463
48606,48606,Delivered,12:39:00,349
48607,48607,Delivered,18:04:00,223
48608,48608,Delivered,23:10:00,181
48609,48609,Delivered,08:06:00,439
48610,48610,Delivered,02:36:00,25
48611,48611,Cancelled,,472
48612,48612,Delivered,06:43:00,18
48613,48613,Delivered,16:25:00,345
48614,48614,Delivered,20:44:00,366
48615,48615,Delivered,07:45:00,165
48616,48616,Delayed,00:02:00,13
48617,48617,Delivered,12:49:00,342
48618,48618,Delivered,23:04:00,161
48619,48619,Delivered,13:31:00,260
48620,48620,Cancelled,,62
48621,48621,Delivered,06:00:00,484
48622,48622,Delivered,21:42:00,59
48623,48623,Delivered,15:05:00,219
48624,48624,Cancelled,,80
48625,48625,Delivered,00:55:00,267
48626,48626,Cancelled,,374
48627,48627,Delivered,05:11:00,272
48628,48628,Delivered,01:21:00,176
48629,48629,Delivered,23:06:00,89
48630,48630,Delivered,13:45:00,500
48631,48631,Delivered,01:40:00,333
48632,48632,Delayed,21:45:00,144
48633,48633,Delivered,04:44:00,249
48634,48634,Delivered,07:43:00,228
48635,48635,Cancelled,,336
48636,48636,Delivered,12:43:00,463
48637,48637,Delivered,10:44:00,60
48638,48638,Delivered,11:42:00,453
48639,48639,Delayed,07:11:00,206
48640,48640,Delivered,17:14:00,14
48641,48641,Delayed,04:43:00,260
48642,48642,Delivered,22:42:00,21
48643,48643,Delivered,05:10:00,489
48644,48644,Delivered,11:54:00,84
48645,48645,Delivered,04:52:00,37
48646,48646,Delayed,17:11:00,161
48647,48647,Delivered,19:05:00,394
48648,48648,Delivered,15:19:00,6
48649,48649,Delivered,14:53:00,70
48650,48650,Delivered,09:42:00,181
48651,48651,Delayed,00:39:00,195
48652,48652,Delivered,19:47:00,89
48653,48653,Delayed,16:31:00,404
48654,48654,Delivered,00:46:00,215
48655,48655,Delivered,15:14:00,489
48656,48656,Delivered,11:58:00,130
48657,48657,Delivered,17:12:00,187
48658,48658,Delivered,20:07:00,138
48659,48659,Delivered,21:27:00,319
48660,48660,Delivered,22:35:00,127
48661,48661,Cancelled,,158
48662,48662,Cancelled,,144
48663,48663,Delivered,02:09:00,454
48664,48664,Delivered,19:07:00,166
48665,48665,Delivered,22:04:00,500
48666,48666,Delivered,17:54:00,22
48667,48667,Delivered,05:43:00,309
48668,48668,Delivered,04:24:00,350
48669,48669,Cancelled,,82
48670,48670,Delivered,10:18:00,239
48671,48671,Delivered,10:04:00,483
48672,48672,Delayed,08:46:00,370
48673,48673,Delivered,05:43:00,184
48674,48674,Cancelled,,156
48675,48675,Delivered,23:59:00,492
48676,48676,Delivered,18:11:00,131
48677,48677,Delivered,08:43:00,358
48678,48678,Delivered,10:04:00,17
48679,48679,Delivered,16:54:00,372
48680,48680,Delivered,17:15:00,306
48681,48681,Delivered,07:32:00,19
48682,48682,Delivered,13:22:00,116
48683,48683,Cancelled,,263
48684,48684,Delivered,09:15:00,3
48685,48685,Delivered,15:28:00,413
48686,48686,Delivered,17:12:00,105
48687,48687,Delivered,19:27:00,82
48688,48688,Delivered,17:59:00,72
48689,48689,Delivered,04:01:00,434
48690,48690,Delivered,03:27:00,137
48691,48691,Delivered,22:42:00,31
48692,48692,Delivered,19:32:00,476
48693,48693,Delayed,15:45:00,477
48694,48694,Delivered,07:54:00,284
48695,48695,Delivered,05:37:00,341
48696,48696,Delivered,11:54:00,10
48697,48697,Delivered,10:51:00,82
48698,48698,Delivered,06:38:00,101
48699,48699,Delayed,20:39:00,494
48700,48700,Delivered,12:46:00,92
48701,48701,Delivered,11:53:00,90
48702,48702,Delivered,02:44:00,300
48703,48703,Delivered,12:36:00,85
48704,48704,Delivered,11:24:00,226
48705,48705,Delivered,13:56:00,494
48706,48706,Delivered,07:55:00,120
48707,48707,Delivered,22:23:00,274
48708,48708,Delivered,22:46:00,92
48709,48709,Delivered,03:53:00,238
48710,48710,Delivered,20:31:00,385
48711,48711,Delivered,10:18:00,318
48712,48712,Delivered,19:34:00,268
48713,48713,Delivered,17:52:00,175
48714,48714,Delivered,01:50:00,494
48715,48715,Delayed,14:34:00,286
48716,48716,Delivered,07:44:00,493
48717,48717,Delivered,18:04:00,463
48718,48718,Delivered,16:13:00,323
48719,48719,Delivered,13:05:00,284
48720,48720,Delivered,11:48:00,339
48721,48721,Delivered,09:14:00,94
48722,48722,Delivered,17:36:00,477
48723,48723,Delivered,02:21:00,226
48724,48724,Delivered,05:40:00,375
48725,48725,Delivered,13:44:00,399
48726,48726,Delayed,10:09:00,198
48727,48727,Delayed,16:02:00,424
48728,48728,Delivered,00:31:00,426
48729,48729,Delivered,11:51:00,468
48730,48730,Cancelled,,414
48731,48731,Delivered,05:23:00,33
48732,48732,Delivered,02:39:00,370
48733,48733,Delivered,13:25:00,462
48734,48734,Cancelled,,69
48735,48735,Delivered,00:05:00,311
48736,48736,Delivered,21:17:00,324
48737,48737,Delivered,11:40:00,167
48738,48738,Delivered,06:26:00,60
48739,48739,Delivered,21:30:00,466
48740,48740,Delivered,04:16:00,183
48741,48741,Delivered,10:17:00,21
48742,48742,Delivered,22:31:00,299
48743,48743,Delivered,02:05:00,124
48744,48744,Delivered,13:34:00,292
48745,48745,Delivered,10:08:00,371
48746,48746,Delivered,17:43:00,264
48747,48747,Delivered,04:33:00,266
48748,48748,Delivered,04:19:00,296
48749,48749,Delivered,11:30:00,459
48750,48750,Delivered,20:45:00,66
48751,48751,Delivered,17:23:00,289
48752,48752,Delivered,00:08:00,233
48753,48753,Delivered,17:17:00,485
48754,48754,Delivered,22:01:00,55
48755,48755,Delivered,06:53:00,434
48756,48756,Delivered,03:15:00,399
48757,48757,Delivered,06:31:00,215
48758,48758,Delivered,23:58:00,449
48759,48759,Delivered,09:12:00,427
48760,48760,Cancelled,,142
48761,48761,Delivered,19:19:00,347
48762,48762,Delivered,16:15:00,438
48763,48763,Cancelled,,356
48764,48764,Cancelled,,81
48765,48765,Delivered,14:07:00,392
48766,48766,Delivered,01:27:00,448
48767,48767,Delivered,00:33:00,72
48768,48768,Delivered,06:04:00,231
48769,48769,Delayed,10:57:00,107
48770,48770,Delivered,08:44:00,449
48771,48771,Delivered,08:18:00,34
48772,48772,Delivered,04:34:00,353
48773,48773,Delivered,16:30:00,272
48774,48774,Delivered,00:12:00,89
48775,48775,Delivered,16:20:00,375
48776,48776,Delivered,15:02:00,68
48777,48777,Delivered,09:32:00,227
48778,48778,Delivered,23:18:00,352
48779,48779,Delivered,10:28:00,218
48780,48780,Delivered,07:00:00,386
48781,48781,Delivered,00:37:00,21
48782,48782,Delivered,03:58:00,71
48783,48783,Delivered,09:11:00,86
48784,48784,Delivered,18:23:00,449
48785,48785,Delivered,01:01:00,279
48786,48786,Delivered,15:28:00,76
48787,48787,Delivered,02:58:00,269
48788,48788,Delivered,07:39:00,191
48789,48789,Delivered,14:34:00,451
48790,48790,Delivered,23:09:00,465
48791,48791,Delivered,03:26:00,178
48792,48792,Delayed,20:30:00,321
48793,48793,Cancelled,,113
48794,48794,Delayed,12:35:00,418
48795,48795,Delivered,22:18:00,91
48796,48796,Delivered,01:32:00,223
48797,48797,Delivered,12:57:00,188
48798,48798,Cancelled,,308
48799,48799,Delivered,02:02:00,129
48800,48800,Delivered,02:26:00,343
48801,48801,Delivered,19:40:00,16
48802,48802,Delivered,04:26:00,308
48803,48803,Delivered,19:23:00,47
48804,48804,Delivered,05:37:00,421
48805,48805,Delivered,05:28:00,303
48806,48806,Delivered,11:17:00,422
48807,48807,Delivered,02:04:00,217
48808,48808,Delivered,10:52:00,242
48809,48809,Delivered,18:31:00,122
48810,48810,Delivered,02:09:00,265
48811,48811,Delayed,09:45:00,59
48812,48812,Delivered,16:17:00,312
48813,48813,Delivered,05:05:00,319
48814,48814,Delivered,10:29:00,427
48815,48815,Delivered,05:43:00,203
48816,48816,Delivered,09:57:00,70
48817,48817,Delayed,05:30:00,268
48818,48818,Delayed,22:53:00,144
48819,48819,Delivered,16:47:00,362
48820,48820,Delivered,18:10:00,480
48821,48821,Delivered,08:56:00,292
48822,48822,Delivered,03:57:00,442
48823,48823,Delivered,11:23:00,175
48824,48824,Delivered,20:15:00,187
48825,48825,Delivered,07:48:00,368
48826,48826,Delivered,14:09:00,315
48827,48827,Delivered,01:21:00,289
48828,48828,Delivered,04:01:00,108
48829,48829,Delivered,06:41:00,39
48830,48830,Delivered,15:21:00,191
48831,48831,Delivered,15:35:00,149
48832,48832,Delivered,09:39:00,384
48833,48833,Delayed,09:54:00,155
48834,48834,Delivered,22:29:00,370
48835,48835,Delivered,18:35:00,176
48836,48836,Delivered,18:36:00,398
48837,48837,Delivered,15:16:00,426
48838,48838,Delayed,08:43:00,211
48839,48839,Delivered,04:25:00,273
48840,48840,Cancelled,,332
48841,48841,Delivered,18:58:00,403
48842,48842,Delivered,17:06:00,389
48843,48843,Delivered,21:53:00,211
48844,48844,Delivered,04:15:00,49
48845,48845,Delivered,18:15:00,499
48846,48846,Cancelled,,199
48847,48847,Delayed,15:25:00,356
