order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
38267,2668,280,Salad,2025-06-24,10:18:00,Delivered,481.53
38268,2205,88,Roll,2024-02-26,23:17:00,Delivered,1046.56
38269,3162,106,Salad,2024-07-11,04:25:00,Delivered,367.18
38270,2116,20,Roll,2024-10-31,11:03:00,Completed,1110.33
38271,4012,20,Salad,2024-06-20,14:31:00,Delivered,1197.43
38272,1665,215,Dosa,2024-07-01,21:00:00,Delivered,1432.01
38273,1247,141,Burger,2024-12-15,15:16:00,Delivered,588.96
38274,1257,187,Roll,2025-03-12,12:41:00,Delivered,1461.17
38275,3828,89,Noodles,2024-06-22,10:10:00,Completed,197.03
38276,4676,86,Pizza,2024-04-21,08:52:00,Delivered,1332.74
38277,1568,266,Burger,2024-09-04,06:08:00,Delivered,700.01
38278,1486,107,Burger,2024-12-29,03:19:00,Completed,872.74
38279,2743,257,Thali,2024-03-16,13:34:00,Delivered,376.43
38280,2130,22,Chicken Biryani,2024-12-19,07:16:00,Delivered,1262.46
38281,2590,297,Thali,2025-06-28,18:13:00,Delivered,379.08
38282,3789,25,Chicken Biryani,2024-01-27,05:29:00,Delivered,688.99
38283,4316,119,Veg Biryani,2024-03-21,19:44:00,Completed,195.1
38284,1477,161,Sandwich,2025-05-22,13:11:00,Delivered,660.5
38285,795,222,Pizza,2025-01-06,06:51:00,Delivered,1230.54
38286,463,130,Idli,2024-05-07,22:43:00,Delivered,122.46
38287,4386,51,Chicken Biryani,2025-05-08,12:02:00,Delivered,377.19
38288,569,225,Paneer Butter Masala,2024-12-09,23:52:00,Delivered,972.41
38289,2803,150,Pasta,2024-02-22,15:02:00,Delivered,1143.62
38290,1739,25,Salad,2024-11-03,16:17:00,Delivered,685.34
38291,2398,45,Idli,2024-07-05,03:42:00,Delivered,424.18
38292,1511,172,Burger,2024-02-17,15:07:00,Completed,168.75
38293,281,208,Fried Rice,2024-05-24,06:29:00,Delivered,377.02
38294,3146,265,Fried Rice,2025-03-15,12:09:00,Delivered,735.2
38295,508,252,Thali,2024-05-13,21:19:00,Delivered,553.72
38296,562,55,Noodles,2024-07-15,13:28:00,Delivered,1417.42
38297,3959,131,Idli,2025-04-26,12:12:00,Cancelled,1035.76
38298,2965,264,Veg Biryani,2024-11-23,06:39:00,Completed,723.21
38299,1057,123,Pasta,2024-09-08,13:09:00,Delivered,653.35
38300,3167,123,Paneer Butter Masala,2024-10-20,20:14:00,Delivered,1293.81
38301,4083,171,Veg Biryani,2024-07-16,01:19:00,Delivered,1398.36
38302,2843,173,Sandwich,2024-04-05,08:44:00,Delivered,790.05
38303,2489,70,Paneer Butter Masala,2025-01-26,15:35:00,Delivered,1165.63
38304,2573,208,Momos,2024-09-07,05:18:00,Completed,1237.1
38305,3848,204,Roll,2024-02-27,08:53:00,Delivered,781.07
38306,3385,202,Veg Biryani,2024-08-03,14:28:00,Delivered,1492.87
38307,122,5,Paneer Butter Masala,2024-11-20,17:51:00,Delivered,1265.33
38308,2701,75,Fried Rice,2025-01-19,11:50:00,Delivered,367.37
38309,4577,183,Thali,2024-12-19,09:11:00,Delivered,292.85
38310,2130,121,Momos,2025-02-17,01:10:00,Delivered,1439.26
38311,1444,88,Roll,2025-02-17,01:09:00,Delivered,140.78
38312,3311,181,Pasta,2024-10-05,06:35:00,Delivered,1197.63
38313,3325,156,Idli,2024-05-07,01:06:00,Delivered,161.93
38314,1905,16,Pizza,2024-04-28,20:57:00,Delivered,1170.99
38315,1373,231,Sandwich,2024-08-05,20:47:00,Delivered,1460.91
38316,2839,105,Chicken Biryani,2024-01-26,08:22:00,Delivered,1231.52
38317,4664,16,Dosa,2024-10-02,05:25:00,Delivered,568.31
38318,3911,35,Dosa,2024-08-31,12:49:00,Delivered,1179.56
38319,3130,26,Momos,2025-01-25,14:11:00,Completed,965.15
38320,937,230,Dosa,2024-05-27,02:41:00,Completed,231.86
38321,3193,42,Fried Rice,2024-05-31,20:57:00,Delivered,678.39
38322,67,228,Pasta,2024-09-23,09:10:00,Delivered,841.05
38323,834,261,Fried Rice,2025-01-28,13:46:00,Delivered,918.66
38324,37,181,Momos,2024-06-30,23:08:00,Delivered,889.06
38325,3311,151,Sandwich,2024-08-14,09:25:00,Preparing,1404.4
38326,2765,140,Fried Rice,2024-08-08,09:56:00,Delivered,220.82
38327,3622,246,Burger,2024-08-27,11:32:00,Completed,462.42
38328,646,206,Paneer Butter Masala,2025-03-09,05:55:00,Delivered,144.84
38329,3254,191,Thali,2025-02-21,13:38:00,Delivered,950.91
38330,3517,45,Salad,2025-04-23,09:22:00,Delivered,1282.34
38331,4185,80,Pasta,2024-10-19,09:54:00,Delivered,1047.7
38332,3061,250,Roll,2024-04-01,18:56:00,Delivered,1484.53
38333,1714,88,Thali,2024-08-30,22:07:00,Delivered,700.41
38334,2677,135,Veg Biryani,2025-05-31,17:06:00,Completed,1332.24
38335,1171,74,Noodles,2024-09-24,06:44:00,Delivered,846.55
38336,561,197,Sandwich,2024-08-03,10:53:00,Cancelled,510.84
38337,433,81,Noodles,2025-03-07,16:35:00,Delivered,651.37
38338,407,45,Salad,2024-10-26,15:26:00,Delivered,381.95
38339,1046,122,Roll,2024-02-28,21:11:00,Delivered,1355.6
38340,4309,285,Idli,2024-02-25,19:10:00,Delivered,184.1
38341,2280,299,Pasta,2024-02-28,21:23:00,Delivered,361.5
38342,1442,121,Thali,2024-10-08,17:21:00,Cancelled,133.18
38343,3218,273,Veg Biryani,2025-01-07,14:57:00,Delivered,1057.92
38344,4004,95,Fried Rice,2024-10-28,07:52:00,Delivered,1311.43
38345,4257,134,Chicken Biryani,2025-05-22,20:43:00,Delivered,1360.63
38346,2630,271,Chicken Biryani,2025-04-13,20:20:00,Delivered,1337.76
38347,2821,191,Pasta,2025-04-26,03:09:00,Completed,552.79
38348,4254,205,Pasta,2024-10-09,04:23:00,Completed,1338.17
38349,3547,59,Thali,2024-11-30,09:50:00,Delivered,367.56
38350,3949,257,Noodles,2025-01-14,12:06:00,Delivered,1299.55
38351,4046,58,Momos,2024-08-07,14:47:00,Delivered,642.79
38352,4752,275,Dosa,2025-06-26,15:41:00,Completed,211.45
38353,4071,119,Momos,2024-08-10,06:12:00,Delivered,648.91
38354,4379,76,Thali,2024-10-19,14:53:00,Delivered,1231.89
38355,4883,222,Dosa,2024-11-25,11:17:00,Delivered,1442.34
38356,1566,162,Idli,2025-05-27,21:58:00,Delivered,804.57
38357,4186,187,Fried Rice,2025-05-28,09:18:00,Delivered,335.91
38358,1578,258,Fried Rice,2024-09-21,17:53:00,Completed,353.84
38359,4262,283,Momos,2024-03-07,10:22:00,Delivered,465.65
38360,814,25,Sandwich,2024-08-26,18:04:00,Delivered,194.41
38361,3461,37,Chicken Biryani,2025-03-27,23:56:00,Completed,761.88
38362,4522,1,Paneer Butter Masala,2025-05-28,21:45:00,Delivered,1330.99
38363,1402,88,Thali,2025-02-08,06:34:00,Preparing,693.18
38364,2743,95,Idli,2025-06-27,14:30:00,Delivered,1245.25
38365,3072,258,Idli,2024-03-14,19:56:00,Completed,924.06
38366,4253,143,Burger,2025-02-06,23:44:00,Cancelled,1095.05
38367,3579,185,Veg Biryani,2025-01-22,22:01:00,Completed,1123.21
38368,2331,187,Chicken Biryani,2024-06-04,19:28:00,Delivered,1345.94
38369,3661,148,Sandwich,2025-02-05,06:08:00,Cancelled,1432.8
38370,1467,258,Paneer Butter Masala,2024-10-30,20:16:00,Delivered,927.03
38371,1286,137,Fried Rice,2024-02-16,07:40:00,Delivered,751.41
38372,2608,197,Idli,2025-04-14,22:00:00,Delivered,749.34
38373,4348,164,Paneer Butter Masala,2024-05-29,13:30:00,Completed,1372.99
38374,289,175,Veg Biryani,2025-03-04,22:19:00,Delivered,579.91
38375,322,104,Sandwich,2025-06-05,18:28:00,Completed,572.75
38376,918,86,Roll,2024-10-07,08:45:00,Delivered,1378.8
38377,3171,10,Thali,2024-05-24,20:55:00,Delivered,1142.08
38378,3987,145,Roll,2024-02-06,01:17:00,Delivered,191.09
38379,636,28,Momos,2024-05-13,01:01:00,Completed,1030.22
38380,1592,56,Pizza,2024-04-08,07:35:00,Delivered,588.62
38381,2352,21,Chicken Biryani,2024-11-14,16:24:00,Delivered,1392.5
38382,94,290,Paneer Butter Masala,2024-07-19,00:57:00,Delivered,878.45
38383,439,16,Paneer Butter Masala,2025-05-19,13:53:00,Completed,1144.91
38384,2821,243,Salad,2025-04-16,09:30:00,Completed,812.75
38385,2066,284,Fried Rice,2024-11-07,11:12:00,Completed,834.31
38386,1393,3,Sandwich,2024-02-19,12:12:00,Completed,1331.54
38387,643,187,Thali,2025-05-13,07:14:00,Cancelled,1304.64
38388,1013,199,Momos,2024-03-18,00:57:00,Delivered,241.02
38389,1674,175,Fried Rice,2025-04-09,00:40:00,Delivered,1020.2
38390,2383,213,Sandwich,2024-07-30,15:06:00,Delivered,558.52
38391,3574,172,Paneer Butter Masala,2024-10-27,03:26:00,Delivered,543.6
38392,3893,109,Salad,2024-12-02,11:43:00,Delivered,482.87
38393,1661,84,Pizza,2024-07-17,11:55:00,Delivered,784.63
38394,931,227,Roll,2024-06-03,18:19:00,Completed,183.01
38395,780,6,Momos,2024-01-08,15:15:00,Delivered,321.38
38396,657,42,Veg Biryani,2025-02-04,19:06:00,Delivered,973.94
38397,4388,8,Salad,2025-04-11,00:07:00,Cancelled,889.21
38398,548,290,Pizza,2025-04-14,18:58:00,Delivered,813.74
38399,3785,173,Sandwich,2024-01-20,07:47:00,Delivered,1115.48
38400,2416,210,Burger,2024-05-25,13:53:00,Delivered,1162.69
38401,1651,186,Thali,2024-10-18,22:33:00,Delivered,407.92
38402,383,100,Roll,2024-05-05,13:24:00,Delivered,1243.77
38403,701,28,Idli,2024-10-21,07:21:00,Delivered,1111.46
38404,3055,191,Thali,2024-11-18,08:51:00,Completed,871.71
38405,2573,209,Noodles,2024-02-16,23:49:00,Delivered,979.49
38406,2855,112,Veg Biryani,2025-05-13,08:35:00,Delivered,223.46
38407,3575,75,Idli,2024-07-10,06:55:00,Delivered,1393.93
38408,1895,278,Fried Rice,2024-12-08,16:36:00,Delivered,785.17
38409,1249,153,Dosa,2025-03-24,01:43:00,Delivered,460.96
38410,1010,290,Burger,2024-09-15,12:28:00,Delivered,1276.2
38411,3581,21,Roll,2025-03-04,16:31:00,Cancelled,805.78
38412,4630,70,Pizza,2024-02-08,21:41:00,Delivered,1452.49
38413,3443,163,Pasta,2025-04-24,18:53:00,Completed,169.71
38414,1562,228,Pasta,2024-04-08,09:12:00,Completed,1132.22
38415,1105,97,Thali,2024-08-04,08:54:00,Delivered,337.09
38416,3863,171,Thali,2025-05-15,18:45:00,Delivered,1420.84
38417,1555,93,Momos,2024-10-19,18:38:00,Delivered,377.48
38418,2078,199,Idli,2025-03-01,18:03:00,Completed,726.33
38419,1160,170,Burger,2024-01-22,16:46:00,Delivered,606.59
38420,986,178,Sandwich,2025-06-03,23:55:00,Delivered,668.97
38421,3780,63,Momos,2025-05-16,09:04:00,Delivered,298.76
38422,1625,236,Pasta,2025-03-04,13:49:00,Delivered,862.07
38423,1108,125,Salad,2024-01-15,18:07:00,Completed,1082.29
38424,1439,171,Idli,2024-02-02,13:57:00,Delivered,630.2
38425,551,50,Salad,2024-08-13,08:10:00,Completed,274.76
38426,3868,119,Pasta,2025-05-14,06:41:00,Completed,773.96
38427,2004,63,Fried Rice,2024-11-10,23:25:00,Delivered,1493.13
38428,1707,122,Burger,2024-08-07,13:59:00,Completed,1004.84
38429,1456,260,Paneer Butter Masala,2024-08-11,09:47:00,Completed,767.04
38430,2753,44,Idli,2024-05-28,10:19:00,Completed,1070.9
38431,4544,164,Fried Rice,2024-03-01,07:58:00,Delivered,1427.46
38432,4153,254,Idli,2024-03-15,13:33:00,Delivered,1115.45
38433,77,17,Pasta,2025-04-08,11:40:00,Completed,1397.8
38434,4253,75,Burger,2024-01-23,23:08:00,Delivered,579.39
38435,2907,105,Paneer Butter Masala,2024-09-17,11:00:00,Completed,223.63
38436,4967,233,Thali,2024-02-14,21:57:00,Delivered,602.21
38437,809,133,Burger,2024-11-07,17:59:00,Delivered,856.26
38438,2428,185,Burger,2025-05-30,11:29:00,Delivered,141.86
38439,2901,115,Momos,2025-05-22,21:43:00,Cancelled,251.83
38440,2084,202,Dosa,2024-08-20,19:58:00,Delivered,1489.72
38441,1948,220,Dosa,2024-04-10,11:12:00,Delivered,1430.59
38442,3747,121,Thali,2024-08-25,12:26:00,Delivered,317.34
38443,1802,254,Pizza,2025-04-03,21:38:00,Delivered,303.71
38444,4182,219,Noodles,2024-02-18,05:56:00,Delivered,267.26
38445,3982,142,Pasta,2025-06-06,17:58:00,Delivered,951.05
38446,4658,11,Pasta,2024-05-26,21:13:00,Completed,1135.98
38447,3990,86,Burger,2024-03-01,14:55:00,Preparing,226.18
38448,554,202,Noodles,2025-01-01,20:42:00,Delivered,926.12
38449,3470,248,Pizza,2024-07-24,04:38:00,Delivered,1137.43
38450,648,116,Roll,2025-03-17,05:08:00,Delivered,1240.1
38451,4715,128,Dosa,2024-08-06,03:39:00,Completed,878.82
38452,2522,99,Sandwich,2024-12-12,17:35:00,Delivered,1319.22
38453,3782,202,Veg Biryani,2024-11-03,11:33:00,Delivered,1287.04
38454,1920,117,Roll,2024-04-20,21:54:00,Completed,553.02
38455,2998,92,Idli,2025-06-24,00:47:00,Delivered,197.65
38456,29,48,Idli,2024-06-14,00:17:00,Completed,830.32
38457,2793,283,Sandwich,2025-05-10,09:56:00,Delivered,1444.73
38458,3885,142,Noodles,2024-06-08,14:07:00,Delivered,1238.61
38459,3967,92,Thali,2024-12-08,18:24:00,Delivered,859.9
38460,3117,265,Noodles,2024-07-27,21:00:00,Delivered,419.68
38461,1996,16,Roll,2024-03-26,00:44:00,Delivered,680.94
38462,4981,281,Burger,2024-04-11,01:33:00,Delivered,1159.62
38463,826,92,Burger,2024-07-05,07:23:00,Delivered,1362.38
38464,917,90,Thali,2025-01-09,12:37:00,Completed,324.5
38465,406,156,Thali,2025-04-30,09:31:00,Delivered,149.8
38466,2998,57,Momos,2025-04-20,12:35:00,Delivered,689.73
38467,4050,33,Sandwich,2024-08-05,17:30:00,Completed,170.62
38468,2208,74,Noodles,2025-06-15,01:11:00,Completed,685.81
38469,4260,220,Roll,2025-01-24,21:37:00,Delivered,878.65
38470,1121,100,Fried Rice,2024-07-22,23:15:00,Preparing,507.14
38471,4250,155,Dosa,2025-05-13,13:17:00,Delivered,1493.02
38472,2849,98,Noodles,2024-12-27,23:08:00,Delivered,394.03
38473,3022,109,Momos,2025-03-15,10:24:00,Delivered,219.66
38474,2474,234,Chicken Biryani,2025-04-09,06:50:00,Delivered,972.96
38475,3823,7,Roll,2024-03-07,13:20:00,Completed,859.7
38476,2909,174,Pizza,2024-04-30,21:21:00,Completed,806.17
38477,2912,58,Noodles,2024-01-08,22:04:00,Delivered,1129.61
38478,4419,148,Paneer Butter Masala,2024-10-20,16:26:00,Delivered,419.29
38479,1894,61,Chicken Biryani,2025-05-18,06:25:00,Delivered,335.45
38480,4632,163,Roll,2025-01-25,02:11:00,Delivered,223.73
38481,4496,44,Salad,2025-05-15,12:44:00,Completed,459.78
38482,4951,166,Chicken Biryani,2024-11-12,17:00:00,Completed,783.87
38483,3736,91,Veg Biryani,2024-12-13,10:42:00,Completed,334.14
38484,1573,252,Pasta,2024-01-07,17:45:00,Completed,203.8
38485,2608,218,Roll,2024-09-26,09:10:00,Delivered,579.93
38486,4223,272,Dosa,2025-04-24,08:01:00,Completed,851.0
38487,4629,184,Paneer Butter Masala,2024-01-17,02:06:00,Delivered,377.96
38488,3251,288,Salad,2024-10-17,10:04:00,Delivered,179.06
38489,3679,41,Fried Rice,2024-09-24,12:23:00,Delivered,893.48
38490,789,37,Roll,2025-05-14,09:28:00,Delivered,894.58
38491,2141,227,Thali,2024-05-17,01:28:00,Delivered,1197.06
38492,4731,253,Thali,2025-04-01,12:30:00,Delivered,281.55
38493,324,52,Dosa,2024-06-26,22:54:00,Delivered,723.98
38494,2050,174,Thali,2025-05-29,21:53:00,Completed,363.74
38495,4467,157,Noodles,2025-06-15,02:17:00,Preparing,1198.38
38496,1780,223,Pasta,2024-05-08,04:58:00,Delivered,224.45
38497,4478,205,Paneer Butter Masala,2025-03-09,14:32:00,Completed,1499.08
38498,635,70,Veg Biryani,2024-03-10,03:54:00,Delivered,793.13
38499,541,276,Sandwich,2024-04-03,09:12:00,Delivered,436.25
38500,264,95,Fried Rice,2025-06-16,11:40:00,Delivered,645.13
38501,570,78,Pizza,2024-04-29,16:04:00,Completed,651.94
38502,1025,206,Veg Biryani,2024-11-07,21:47:00,Delivered,1080.34
38503,1549,143,Thali,2024-04-14,19:11:00,Delivered,304.92
38504,4036,199,Paneer Butter Masala,2024-01-29,10:22:00,Delivered,1385.48
38505,182,142,Veg Biryani,2024-04-28,13:46:00,Delivered,446.79
38506,3932,189,Dosa,2024-02-21,19:56:00,Delivered,1004.09
38507,4148,300,Pasta,2024-06-07,08:59:00,Delivered,943.34
38508,605,178,Noodles,2024-06-23,08:09:00,Delivered,1277.59
38509,2396,158,Thali,2024-10-27,22:51:00,Delivered,1052.38
38510,3948,179,Chicken Biryani,2025-04-23,20:59:00,Delivered,926.44
38511,3065,34,Paneer Butter Masala,2024-09-03,23:59:00,Cancelled,850.05
38512,3130,78,Salad,2024-05-02,11:27:00,Preparing,219.26
38513,712,165,Roll,2024-02-08,04:34:00,Delivered,1008.73
38514,1885,192,Veg Biryani,2024-03-26,10:49:00,Delivered,957.74
38515,3923,48,Chicken Biryani,2024-02-23,01:34:00,Completed,476.41
38516,1255,258,Paneer Butter Masala,2024-01-08,23:17:00,Cancelled,945.07
38517,1608,93,Sandwich,2025-03-06,09:13:00,Completed,1131.27
38518,4703,181,Salad,2024-12-17,15:56:00,Delivered,973.38
38519,1118,178,Pasta,2024-12-11,12:24:00,Delivered,701.46
38520,1620,35,Thali,2025-01-23,04:28:00,Delivered,280.94
38521,1662,77,Momos,2024-06-28,19:52:00,Completed,842.0
38522,128,126,Paneer Butter Masala,2024-11-10,22:08:00,Delivered,797.65
38523,4584,268,Pizza,2024-10-08,22:07:00,Delivered,1082.43
38524,1546,15,Momos,2024-10-24,21:05:00,Delivered,403.34
38525,3498,188,Paneer Butter Masala,2024-11-07,14:21:00,Delivered,1416.87
38526,4163,95,Roll,2024-10-04,10:34:00,Completed,493.64
38527,4006,255,Roll,2025-03-11,05:23:00,Delivered,1305.34
38528,367,30,Sandwich,2025-04-26,05:15:00,Delivered,433.45
38529,3695,134,Roll,2024-01-19,13:27:00,Completed,795.4
38530,1621,284,Momos,2024-09-23,11:20:00,Delivered,268.8
38531,2717,245,Dosa,2025-01-08,12:58:00,Delivered,813.07
38532,1196,230,Thali,2024-11-11,02:48:00,Delivered,241.01
38533,1186,245,Salad,2024-07-02,10:35:00,Completed,1394.1
38534,3805,69,Salad,2024-12-13,07:37:00,Delivered,1267.48
38535,2007,46,Thali,2024-06-29,22:41:00,Preparing,248.52
38536,4211,20,Sandwich,2025-04-18,04:47:00,Completed,843.67
38537,1525,87,Salad,2024-01-23,00:54:00,Delivered,1497.16
38538,306,163,Dosa,2024-12-09,21:55:00,Completed,1010.52
38539,2329,183,Salad,2024-06-05,07:30:00,Delivered,1059.52
38540,3516,151,Chicken Biryani,2024-04-21,15:09:00,Cancelled,175.17
38541,199,97,Paneer Butter Masala,2025-01-25,05:00:00,Delivered,1331.51
38542,1954,156,Sandwich,2024-09-13,10:56:00,Delivered,438.0
38543,4822,134,Sandwich,2024-08-30,00:29:00,Delivered,1493.43
38544,1290,139,Salad,2024-07-20,16:56:00,Delivered,745.8
38545,2119,11,Thali,2024-06-26,15:58:00,Completed,851.17
38546,2465,37,Momos,2025-06-07,06:59:00,Completed,1363.82
38547,4783,271,Pizza,2024-07-31,03:34:00,Completed,1236.75
38548,1639,283,Pasta,2024-02-08,17:07:00,Delivered,1451.52
38549,3160,153,Thali,2025-03-15,19:03:00,Preparing,676.65
38550,3005,17,Idli,2025-03-14,22:45:00,Delivered,1411.01
38551,3754,168,Salad,2025-05-28,00:13:00,Delivered,1321.68
38552,4304,138,Paneer Butter Masala,2024-11-28,14:08:00,Delivered,279.43
38553,425,9,Idli,2025-05-30,11:07:00,Completed,887.99
38554,3069,132,Sandwich,2025-05-15,04:43:00,Delivered,1228.48
38555,2605,54,Momos,2024-05-18,07:22:00,Delivered,182.43
38556,1892,35,Chicken Biryani,2024-10-15,23:36:00,Delivered,1282.3
38557,1075,209,Momos,2025-03-11,15:07:00,Delivered,770.22
38558,3768,7,Salad,2024-08-27,04:24:00,Completed,719.69
38559,2327,226,Fried Rice,2024-08-11,02:06:00,Completed,593.1
38560,1851,50,Paneer Butter Masala,2024-01-09,01:21:00,Delivered,473.69
38561,3314,154,Pizza,2025-05-29,10:03:00,Delivered,839.83
38562,923,136,Idli,2025-06-15,17:42:00,Delivered,1383.95
38563,4058,153,Pasta,2024-03-03,21:43:00,Delivered,1238.48
38564,4638,153,Idli,2024-04-08,23:31:00,Delivered,783.95
38565,4938,283,Salad,2024-06-06,08:33:00,Delivered,624.5
38566,1018,60,Sandwich,2024-07-11,20:49:00,Completed,1417.83
38567,4902,107,Pasta,2025-06-28,14:16:00,Delivered,161.62
38568,1833,142,Momos,2025-06-12,23:20:00,Preparing,1462.09
38569,2374,48,Paneer Butter Masala,2024-05-12,18:41:00,Delivered,341.24
38570,1273,283,Dosa,2024-11-26,22:26:00,Delivered,1081.56
38571,2288,255,Fried Rice,2024-12-15,17:02:00,Completed,724.04
38572,2272,52,Idli,2024-03-04,13:20:00,Delivered,892.42
38573,1097,240,Pizza,2025-02-19,02:59:00,Delivered,153.16
38574,1916,299,Pasta,2024-09-19,02:57:00,Preparing,1462.27
38575,976,46,Thali,2024-06-07,03:43:00,Completed,1353.77
38576,1631,104,Pizza,2024-02-17,04:39:00,Delivered,417.24
38577,3602,253,Pasta,2025-02-12,11:08:00,Preparing,833.24
38578,2507,223,Pasta,2024-05-18,03:34:00,Delivered,871.2
38579,2871,128,Veg Biryani,2025-02-07,06:32:00,Completed,177.93
38580,1566,270,Thali,2025-06-02,11:52:00,Delivered,566.88
38581,920,231,Salad,2025-01-20,13:50:00,Completed,1042.49
38582,75,200,Roll,2024-05-01,19:25:00,Delivered,1179.53
38583,539,235,Roll,2024-06-04,18:34:00,Completed,366.66
38584,3935,256,Momos,2025-06-25,02:16:00,Delivered,1053.22
38585,3635,281,Idli,2025-01-04,12:47:00,Completed,209.28
38586,1067,16,Fried Rice,2025-01-07,12:02:00,Cancelled,205.65
38587,2233,213,Fried Rice,2025-04-14,02:21:00,Delivered,173.41
38588,2533,51,Pasta,2024-03-06,01:25:00,Delivered,371.2
38589,3691,38,Noodles,2024-10-20,07:41:00,Delivered,142.34
38590,3751,115,Pizza,2024-08-18,16:37:00,Delivered,634.61
38591,1419,260,Dosa,2024-10-21,05:11:00,Completed,864.95
38592,3776,159,Chicken Biryani,2025-06-28,08:58:00,Preparing,235.25
38593,1068,61,Fried Rice,2024-08-03,03:49:00,Delivered,1263.28
38594,4750,18,Chicken Biryani,2024-09-04,21:59:00,Delivered,1166.44
38595,4242,137,Chicken Biryani,2024-02-23,00:06:00,Preparing,1190.41
38596,4016,239,Burger,2024-11-18,14:45:00,Completed,976.29
38597,4628,125,Burger,2025-06-27,05:55:00,Delivered,1437.81
38598,465,214,Momos,2024-09-25,07:24:00,Delivered,610.37
38599,4074,201,Fried Rice,2024-07-05,23:09:00,Preparing,770.58
38600,1591,211,Fried Rice,2024-04-03,19:40:00,Completed,856.08
38601,1461,171,Fried Rice,2025-03-16,03:00:00,Delivered,1490.77
38602,1499,281,Chicken Biryani,2024-11-21,03:06:00,Delivered,942.97
38603,3924,38,Pasta,2025-06-30,07:59:00,Completed,1476.16
38604,407,289,Burger,2025-03-01,11:57:00,Delivered,192.56
38605,3149,139,Idli,2024-02-27,17:20:00,Delivered,801.58
38606,4022,23,Momos,2025-06-22,05:17:00,Delivered,1477.08
38607,536,123,Pasta,2024-04-26,22:01:00,Completed,653.48
38608,1744,153,Dosa,2024-10-14,16:11:00,Delivered,238.49
38609,3805,42,Dosa,2024-04-01,08:14:00,Delivered,1349.02
38610,1787,246,Roll,2025-03-20,13:26:00,Delivered,611.1
38611,2288,235,Roll,2024-08-11,02:17:00,Completed,1022.99
38612,4317,296,Paneer Butter Masala,2024-06-21,06:17:00,Delivered,823.61
38613,3153,91,Fried Rice,2025-06-19,00:55:00,Delivered,1472.34
38614,2619,99,Idli,2024-07-09,04:30:00,Delivered,170.42
38615,526,205,Pasta,2025-04-02,07:53:00,Preparing,164.44
38616,4642,267,Salad,2024-12-19,22:53:00,Completed,405.3
38617,608,52,Momos,2024-03-16,02:44:00,Completed,1030.12
38618,3182,19,Sandwich,2024-11-27,08:18:00,Delivered,478.4
38619,933,115,Burger,2024-05-05,12:32:00,Delivered,1180.26
38620,1204,272,Fried Rice,2025-01-15,04:25:00,Delivered,823.11
38621,3462,240,Idli,2024-09-06,07:36:00,Delivered,846.18
38622,4072,97,Sandwich,2024-10-17,16:33:00,Completed,417.0
